content_hash,total_rows,nlabels,pos_count,neg_count
c0844e2a2eb1870522cc18a3dfbd076e3a2fdf9b,1,1,0,1
c08e30a8e31d784e33a458a16a77351d7b3131ce,1,1,0,1
c08ed6f152cad0bb1962de5cb745376c663420dd,1,1,0,1
c098ffeb8844367a5515faf1657ef68e83c6655a,1,1,0,1
c09b1f2e2927ac5cc0529bef4924f48cb1f4cabb,1,1,0,1
c09f3591092a3e0127e0b73a336775ca5a758554,1,1,0,1
c09f67414be686076190db903bbf6e6bf1919717,1,1,0,1
c0acfae269b50bb6aee23d46d0694fec7c84cb83,1,1,0,1
c0af418dc8c77685152eefada9436b089a019394,1,1,0,1
c0af6238bcee6c9aeea6b0b0ae1c8824a301b118,1,1,0,1
c0b413c4ffaaa775de78b6881300fdd34339f717,1,1,0,1
c0b4fea484356e57833af9d2497a19aaefa22f38,1,1,0,1
c0b570245a2f8557e9b3f8a8da051af454e7c87c,1,1,1,0
c0b985b9a54b50518b4e559eb69e955399c496c5,1,1,0,1
c0bbd56097292e19c8ee7b668e06f191ddebb7f2,1,1,0,1
c0be54e01b6c74cddbaf22aa27ccde20d0181113,1,1,0,1
c0c9740f64386af0528448a2090bf2b09799a9f2,1,1,0,1
c0ca12f0dff50615ea1fb0999b7ac8d0b71ebce7,1,1,0,1
c0d02372fe883d360b0fd8dd7ac493302c9c8697,1,1,0,1
c0d3bc6d3915a0ff195177d7e0734a843d3d7b64,1,1,0,1
c0d5123a7ad875d673392c7388c1d6b29f3cb4bd,1,1,0,1
c0d591cb86a1bb60098353a2c71244b760bb9681,1,1,0,1
c0d81bf3b2c96227fd2f1d4d7834399fbda31f7d,1,1,0,1
c0d88bd65e963304da11da597fcd3a3293ee89fd,1,1,0,1
c0dc360f418afac2192d373515df9ba34007527a,1,1,0,1
c0e050bc90c7d08d1800238a142413bc88a6a44c,1,1,0,1
c0e177d3c497e03ad03c18871c42ade0e512b7d7,1,1,1,0
c0e1b155baf412b1b38ab8e74bff729cd1bd45f6,1,1,0,1
c0e2bcfde49f9e57b0388f3e4ee63eaad419e8f5,1,1,0,1
c0e4306dd520709cf372cbe43b3da20ec43a8c85,1,1,0,1
c0e52242606809fc21c07e94cb18b3e6b97a0e94,1,1,0,1
c0ef5c167d1fc8b4f9966371712748fe1a4d63ea,1,1,0,1
c0ef6348082ffad4e6c45bf90a4c585ec0892d0d,1,1,0,1
c0effc895710d2a39d5eeb06e42008de0bc5016c,1,1,0,1
c0f4a643ad02c98b87cd4d5e1b018ad8f3204b74,1,1,0,1
c0f752a251d51aabd91021d403668a8da1026c2c,1,1,0,1
c0fc3ddf5055c9e433634905bfd22c2f732323e2,1,1,0,1
c0fe1dc06f6248603e89fbba284e1d8bd5ba9e38,1,1,1,0
c115a9dc84dfa8f21b401ae3f7c191b8e525400b,1,1,0,1
c11842b3ec4ec2254d9bbd89160313a4c5232e61,1,1,1,0
c1199a06f0ff6f1a04f7849c86b2a01c28d9dbc7,1,1,0,1
c11b21fda00086dca16f1883dabe190a038ece7c,1,1,1,0
c12105e37688a0ffbd55675250313293bc4311fa,1,1,0,1
c1240413213af824c8da41acffda2d8f1a7dafcb,1,1,0,1
c12e712b4e42bec44dd3724d1cebb3913330c782,1,1,1,0
c13257020b65d6dbe94b6d829649751423f45aa2,1,1,0,1
c134e96b71a78924a2423911a5121d9f0693cd19,1,1,1,0
c13dbbc04fba592474225ad7603e60b6ecd137f7,1,1,0,1
c148aa51b20e0d7412463cd93f2d1b25c7fdbcb5,1,1,1,0
c149c982b18672164548e9131fde3862ba4605c9,1,1,0,1
c14fad39b33b0d03377bcae9b46c5536c1996903,1,1,0,1
c1520cbe6bde8b8754f86746ba316b39539403dd,1,1,0,1
c154ebd29ce9cbf32e6e41f60b96826bca356e74,1,1,0,1
c15ee8156a95e23af717181eb71ecd36c02d4e9a,1,1,0,1
c1628bdf15aff64c5d26646ac1998b1689848a4d,1,1,0,1
c163302320861763d0e7aeadd84397b98580ab32,1,1,0,1
c1680bb5724673cd4b28eaaeb6a5380942c6c88c,1,1,0,1
c168c98868a6e9c7a12737295c3b201f7493c4f8,1,1,0,1
c168cc3f0502453430d91567946b15e88cafcb20,1,1,0,1
c1695454a87f45ccf1a552461e46a53f57390890,1,1,0,1
c16a257b70584f1d566548680f5a6411452cb405,1,1,0,1
c1707a858f09711fef64d43b8d59b18e542723f0,1,1,1,0
c1711b8e0560ec3c92f24186b33b35d7b62a6926,1,1,1,0
c17c1e485d0db3c2ccf81a1a1d4c6f1c53de48d7,1,1,0,1
c17c578c7fad5cdb0c8d5fe2b51cdeebf37371fc,1,1,0,1
c17f65ea0166746d6ede9ea553a6028178079a4b,1,1,0,1
c180294367c2228feb97799597a54060a5f1d73b,1,1,1,0
c182f02b2c63544ce9dc9050e6743faedde3469f,1,1,0,1
c1890f45fba2d136d31743fdcb76ffc5b4515057,1,1,0,1
c18973220e1ae5ae03935eaa0c5af196fc26f94b,1,1,0,1
c1898c03d3ed0b21db6f547e222f2c071093fd6a,1,1,0,1
c191eb8b3dae18d5dbc44da42294ee8fdec85358,1,1,0,1
c198225c1469508947c001629f7579b90b077fb9,1,1,0,1
c19aa7c1a99bacd86162269068c1657429a5d6d2,1,1,0,1
c19fdc4740092723be5d32b1e454b6aefbf1e96b,1,1,0,1
c1a2fa8f9b67a322a894b9739eeadafc6dce1283,1,1,0,1
c1a865c0dee07493d33aabbcc96c0edc6f1e6aca,1,1,0,1
c1a93b624c361a14806df49d702eb60464b36300,1,1,0,1
c1aa3f86439cbe3cb91ca920f1ff4c1b5df180c9,1,1,1,0
c1aad8887548489359208256b4aac5dbae076b65,1,1,1,0
c1add162703431cc1d232d341864cea66f3ac984,1,1,0,1
c1b33685c15279d587ad133a186d07a0ff762206,1,1,0,1
c1b4db43b067c526fbd90c29e82f22ed84755663,1,1,0,1
c1b4ece4d965767b7278407a434dd0fb84c4878f,1,1,1,0
c1b63ab02a176fc5b9286dceeb342cbac49d32db,1,1,0,1
c1b77ef95839547a52ab39a9689ba1b58b23773b,1,1,0,1
c1c482b0f931047a631044d7cc50eb679e7bde73,1,1,0,1
c1cc1656a397197ce0aecbdf11a9e9ab89ca6409,1,1,0,1
c1d1e0fb01017dcbd4fabaf25fd1a645d95c3e00,1,1,0,1
c1d3ccf434637f0ec106f0f6a7adf7e028e8c3c4,1,1,1,0
c1dd280e60398d0057fd19a6a9bec5e3bd2792e1,1,1,0,1
c1deef09ce4ea6ac2cbe49b688a64e76afe1e5b1,1,1,0,1
c1e17663664f7d00c26e8ecd21adbb495299f8e1,1,1,0,1
c1e66669adc76da5cd1003e3d4c44fa82a44721c,1,1,1,0
c1f2f399a3654994c74e422be2ca45439898d452,1,1,0,1
c1f461146b74cfc770fe32d99a4ce38e3bfd9ce9,1,1,0,1
c1f9f18f0ba605bdf2b683e455747eb70b52b9ff,1,1,0,1
c1fae396243a1f0b3fa67534cc11b51b588eb011,1,1,0,1
c1fc18cf0ea1dbd13401ebc6c08c0092e599d304,1,1,0,1
c1ff5c27add1ffbf4f977fdd0d973f1c21ac5f09,1,1,0,1
c20139b69f616429a8ccc7444cf59f7f01580cb1,1,1,0,1
c20182f2bae17d12fe700da537045c3db3fc22e7,1,1,0,1
c206883b213df264a2853402ca7c2f6e9766b39b,1,1,1,0
c20970a187fea430384ec78c4a4b32ecdfc67bce,1,1,0,1
c20b661f354087fec79a0971c936bcdc6223f44d,1,1,1,0
c210821872a7a88bb5f2b53f61543e725c6c2982,1,1,0,1
c21aadc979d9391f90586719e2d435bc941011ef,1,1,1,0
c21d0c68743390033b3bea032e5f95a7d5eec867,1,1,0,1
c21d361ce6ff2d1a599aab15b963f80f83faccf0,1,1,0,1
c21e778a48c21220e05b1cde539fc4a1713a16d1,1,1,0,1
c21f182dcdb9d79ea6bf70dd43fefae6ab897d06,1,1,1,0
c2205b84db37dee1ea65a54e02b4d8052bd982d6,1,1,0,1
c223a5b4b6a852f31732624f939931fe9ce732c3,1,1,0,1
c225813649859ebd06c101646a9923ca53fe1d45,1,1,0,1
c225bebbb889852681eee2218a960576d5b0f673,1,1,1,0
c22aea159321f2966f4f2793461f785d50700942,1,1,0,1
c22cb02e8e2a9627679f21a83bd3d4e50d1df007,1,1,1,0
c22ce4e9131e2050bcdc0bd093c28f77c5174266,1,1,0,1
c2317172ac3f5a7ff0feaa8ef9a22679cc7ba2f2,1,1,0,1
c23356e961fb3d6b8065652db146a2c0c6c495bd,1,1,1,0
c23b1b036976973c5a170066850f892534d799aa,1,1,0,1
c23d11f44e03af69d08ce1d77c12bd951ecd03ed,1,1,0,1
c2442bfe833258e65b018d09e03aae61564dbd45,1,1,0,1
c24d0e7e6b0ac7c1c021f69f583e4ac811a540f6,1,1,0,1
c24e072d88646b6920933312afd0bd1de1b4fbf6,1,1,0,1
c24f8498a220fdecc05cf4def2631287746e3542,1,1,0,1
c252e8f88d0b62a0eed0f1212557ddcdf782815a,1,1,0,1
c2546053b6ac7c85c14a5767ad515f91a7d03948,1,1,0,1
c256bf16d4f9e8805c7896faf592de931d916f94,1,1,0,1
c2651f6102b87fb3df369512a4b77ae5ac28f977,1,1,0,1
c265a6bba22d13e7da3d77939242bcaa649153a2,1,1,0,1
c268bbf8c61d1914697837695483fbe4ce80c989,1,1,0,1
c26dca8381416e692bc321bc832359a9b1b4594c,1,1,0,1
c2712a7e9da1dc9546b5a1cb35d4648ca59218e3,1,1,0,1
c2741146c0e74239d280ff6b3a9fbea5e3dcc14b,1,1,1,0
c2754de15fab65b0f8ff09e48df3294f971f54dd,1,1,0,1
c27829f2ee1cb3af4cf989207b2160d5f6e2b929,1,1,0,1
c27a5043e8c8a8fe1f5de24a4136b85c26f89a4b,1,1,0,1
c27efdc2c7f9b9366acec6f80b0b7c7278309b45,1,1,0,1
c28250dcaafa62d8db43ca3e92fd87649acea67d,1,1,1,0
c28424257eb6c6bb9d8e75201adec47c23300629,1,1,1,0
c2885e0b892db521bbdf301e7ffe4594980825c2,1,1,0,1
c28be7c606eedc2d3ba2323cd37a8a293141abb0,1,1,0,1
c28f53ee104b4702fc1c40a19e7c500735b9f9ff,1,1,0,1
c294b60e1f5359ac67f648779b7a08e244593d2c,1,1,1,0
c2967ac5e71f0d60e157a0b59b078d1ced8a626d,1,1,0,1
c299e34293d581b4ab1a96c5f77457782c4b73a0,1,1,0,1
c29a35ba3fe533549986c26ad56a6b5ba15f7bdc,1,1,0,1
c29a475652a3cf890c03409f8b472b55c01a6ca1,1,1,0,1
c29ff08aae72583b6dd76fea3025cfd1f055193c,1,1,0,1
c2a7506e678137e9d609c2688331399d628cf9f3,1,1,0,1
c2a8a1c129690b2b618a89fdae1e569027603e98,1,1,0,1
c2aaa54e4cbb00d35d86d0cd8c445697a8f1c8bd,1,1,0,1
c2ab3385b027c6c1a0c0216f315ab9fb034c1145,1,1,0,1
c2b0342224e9d72e2f3932c220fd81f56f59994c,1,1,0,1
c2b1cceebe0ac5eb6c6117740b72dc5ad2c38b4a,1,1,0,1
c2b559b307a7395f01766d4a9cb34dcaa285d89a,1,1,1,0
c2b5efe72aa890a10459848636efab888d00052e,1,1,0,1
c2bacbf017fec71659009186953ad810fb03ff97,1,1,0,1
c2be222d1efef62c5e001e722b34064af7e795f9,1,1,0,1
c2cb224bebbd34d5f97b85b3ff2a1ef4755f8b56,1,1,0,1
c2d0616e299f2fc89f2188cc63bccb067ea2590c,1,1,1,0
c2d28d82a9faceda9b1c3caf87324eee5d3d3ea2,1,1,1,0
c2d3d99faa8fad36d397155e296c74d2de325368,1,1,1,0
c2d6b5fd3e22689bb14afb1cb72cf1edc0a0dba5,1,1,0,1
c2daa8f9d2b4b29316224dc9d424f52adbe71505,1,1,0,1
c2dbd5d9ce32622fff7a4311a4019a3f3973861f,1,1,0,1
c2dc1e7b93dbb660b33ed903348062c5ec0fe3c5,1,1,0,1
c2e443f6a92e8bdd41dd0140d4855eb1086c49bb,1,1,0,1
c2e4a5aa27c3dbfde7e9328c97d10312fb7b4f30,1,1,0,1
c2e81e1f03b316af59a42d564a1fd94c5ffbdc66,1,1,0,1
c2ee483544375f11fc4c38df29624cef7be0f2d2,1,1,0,1
c2f493abab719fa35b3cf938d451606fa684f8af,1,1,1,0
c2f5fe09962181dc3ac70ace0197736544aaf381,1,1,1,0
c2f636bb79281ab21944067a2c90eec52474f7c6,1,1,0,1
c2fbd6f41c1392f280d23db284e51f3a4f491e00,1,1,1,0
c2fd2bf7b5ee4b533e939d567da46c9195525f04,1,1,0,1
c300bdc59a79ccb3e1a8d8de361996d6a2554808,1,1,0,1
c306aec136f46592278249b466b3c271532d31e2,1,1,0,1
c31100b25d254e0b46cad2efd0bd28d6cf6d8bbc,1,1,0,1
c314eabd2a1ab25dcbb2bfc16df60e9365d7e9bc,1,1,0,1
c31bdcccd90f79619af6e6f5cfc548fa4be21cc2,1,1,0,1
c31c4711b26c7cfb2e1dddd1e8ab7b27665ac727,1,1,0,1
c3207c96b24a1c535ae448ccd925e3f1ddae74be,1,1,0,1
c331365269d3475ff2a4380ee1fdd706142f5e5f,1,1,0,1
c332ee81ea33d268d3cde9b128b08005beb3eb30,1,1,0,1
c334711744f8a32ab98a66135540005afee94ff9,1,1,0,1
c3377c39e1a0f0b888f7af36c0044dda8a8662b8,1,1,0,1
c33809dd01bf915cfc20b07851eed4fd4d3e5202,1,1,0,1
c33a5f89e0a29234a246e6019eaf4876e1c383d7,1,1,0,1
c33c6184ada8904b74470a8e0680a62979a7b5bf,1,1,0,1
c33ce85ebf210c0eaed015facb4cd38927fd35da,1,1,0,1
c33d20b64018472c4eaca16aa4f20e62a2bed86f,1,1,0,1
c33ef608e679b354ff8ab10fd8640d7dd6d3007f,1,1,0,1
c341a3854d827df572ff17c54e5149685e9ea8f0,1,1,1,0
c3444f903563447d1aa430387eb26855e08bde83,1,1,0,1
c347345db6f8c6d7becf944a68e025b651bf6a0c,1,1,0,1
c3493b326227c0dd2225dca2fad01b9f79d5440c,1,1,0,1
c34b209ffbb347be947ac9ecba875115fae79bc9,1,1,0,1
c34d926e168cd9b9eb765f3b0ce53d86b858b42b,1,1,0,1
c364836b22e20f26f58cc56a4d8d2c8e85c41394,1,1,0,1
c36fcb980febf69dcb9ce37a56fbe999bb6031ff,1,1,1,0
c3701e6df92d7fb2a3494b263577ce7145b73946,1,1,0,1
c3709d7a8310425e5853bcb4876fbb783a84cc1c,1,1,0,1
c372b4beb16eee6b7e631a705b6ff5fac7f5d426,1,1,0,1
c372b5435b9dba02592e89c6bdc84e403e62bda5,1,1,0,1
c375c27baa05d8fc3b65e1b03aa9774131bc37dc,1,1,0,1
c3760b2171b717629d3a1e72e26df0c2b0c0fbea,1,1,0,1
c3778bdba4072e46c0acd61dc2189f5d8cf6fb02,1,1,0,1
c37ec0539820793f7574de14f3296b8fe009dfef,1,1,0,1
c38b2205dd1c5e3b3395478d631682ae2da3e5d4,1,1,0,1
c38cd47145ec549bc443bb255565cfe47e054ad5,1,1,0,1
c38d212f63d1eec0f7abe7a4bb857a802b0fc3c6,1,1,0,1
c38f90f8281ef58dacabbf85503decca5c00cd94,1,1,0,1
c3905813e2a4f2d49dd7fb554247b34a0ce476d2,1,1,0,1
c39445187560c28a5d91d4b554b453d321aa5dea,1,1,0,1
c3959f23305bf129638872d1f33ef1961de6a9ca,1,1,0,1
c39d1a997a41d94c5486bbee0c34c61228701609,1,1,0,1
c3a15865b39dccf3a8cf0a5030ebcf5b5cfa65e2,1,1,0,1
c3abe0316a5ae6828024bf4717d1ed1cefe5722d,1,1,1,0
c3ae6df26f2545568e59b64bed310f82915819c2,1,1,0,1
c3b0d6944a1c009a56877c3f1a5ba5b412697170,1,1,0,1
c3b2bb34665c52846705de1dd7d306d665c365b4,1,1,0,1
c3bf589357acfddf0e2630f5e4df19a1b0cec745,1,1,0,1
c3c1a1fe1965510556a281b339676a9d9cd7dd97,1,1,0,1
c3c3d163b36e7fbcc8151ef925357a349012394f,1,1,1,0
c3c81740fc21796f2ccc2d3a22fb4144e88ea359,1,1,0,1
c3ca93d232a032b1764ddf81bfd7e163f8663ae7,1,1,0,1
c3e36aa604964eb2cca1b4d30929c5252a2cd3c9,1,1,0,1
c3e6453fed3918470a453a8b8409fd79df94ec4c,1,1,1,0
c3e9cbf77ffe8d3eec6343686cd6e3574c63e38e,1,1,1,0
c3e9ce25430e78c589d6fede9c23a6aab60d2e08,1,1,0,1
c3f449f579296a759c1e33cf96ac2f97f0bcdb66,1,1,0,1
c3ff3441715720d52e90c23ccae2d5371ef3136a,1,1,0,1
c4001d6d94e8784a7750ded3f3e0d84a3f769c81,1,1,0,1
c40083c288c9200dce793cdd90b42d707bceee02,1,1,0,1
c404f633d273c040cee7ad440d7384b66af72b0a,1,1,1,0
c406e1bf20f6c37be5010efc3a0e3bed1e7f23a7,1,1,0,1
c40abcbeb02dfc7c32e2c5cc98b6decf2142cebf,1,1,0,1
c40c59b790cb6e898909f07a4c64c1599e7011ff,1,1,0,1
c40d2db31db5decd89119f7ec5fcb10b571cf9f7,1,1,0,1
c40f54ba01fcebe5b50376563e3beebf645169e7,1,1,0,1
c4108dc52344e7aeeb867a02bf3a4133c16dadd6,1,1,0,1
c4111b7b16cc4eba0ddf5a4ac6b3344708127b6e,1,1,0,1
c411863b1df94362d27bee0172e637d11d48a00f,1,1,0,1
c415d18467e7738e5823d6356691406ca54c8f89,1,1,0,1
c4167e001eb61a5eb301b23e2fe18b0e6949e175,1,1,0,1
c418f6f220c5c5616d7b94c82b5154f0799b30ba,1,1,0,1
c42098f3d366e35b4c590d2da14907e29d07424e,1,1,0,1
c428a9b643ad1c056887b82acda3784ea1c2d4ac,1,1,0,1
c42cacc91fd38c506dcb8ea435ef82c2b3fe4a2b,1,1,0,1
c42f07db3d4207fc6a07673a2eba1143229455b0,1,1,0,1
c43590b5d65f2b390fb6ec38898fddda9e947e7c,1,1,0,1
c437dba961b8be77d7c6c79d4b35031a6c93b5a5,1,1,0,1
c43f05a5b768a6e7a94bc6ab50b37b259997dfc7,1,1,0,1
c43f2d5192fc3bde9e26655801387451eea14269,1,1,0,1
c443c0f98dc96aaaf1467223f25ac802ce35c5cb,1,1,0,1
c4474a367c08e4fa145deeab24ac4f2d494d7747,1,1,0,1
c452aefc2d2c15c5b6d377a249e9e6f036f85706,1,1,0,1
c45b66e17d8a9a081469b6865e7b4c3c81e50b79,1,1,0,1
c45c9f405dbc31e3f1dd009871afaee0fa01bf43,1,1,0,1
c45eaf605a9378c4b62eae264caab31846cc6e29,1,1,0,1
c46291bf9daaa6cd54738a321fee219c2cf25dfd,1,1,0,1
c462eaded2565566665b294ef2ff3f11f82dd4f2,1,1,0,1
c46bdf88a674dbf2b65d8665dde74be30a3d6c4b,1,1,0,1
c46c03f20e587ecabcf2529c5e2742445f8df6f2,1,1,0,1
c46e70174d10135df90532aeb1492f08a1341956,1,1,0,1
c470e6994575109a04cc64d427d1c3744eccc00a,1,1,0,1
c47383a0c4a17fcf986e2d6ddb68b76d92150fb9,1,1,0,1
c47411518560eafe065dcf0e1ab6ae5e3da5a476,1,1,0,1
c475eb8d96d061f20489e3c4e38cef7c047b4baa,1,1,0,1
c4777296a037527b2528a508bc02559af96bd2ee,1,1,0,1
c47e2a68794db8233114c7c4b40d7c33d1a55506,1,1,0,1
c48094a46a6402f3b0aa71cb2f6d30eb7ce814ab,1,1,0,1
c4812d83547fa67811582f1a5706f6c422abba78,1,1,0,1
c481cd8618ab756366271dac3477687eaa920fdc,1,1,0,1
c482c5ece968357170f25a73e225d07bd90ee860,1,1,0,1
c4832fd134be73004bcdc98ebe15805a95e4af6b,1,1,0,1
c48431b3281e09a0f3966bead38ae5a677a8c414,1,1,0,1
c48b1aca460fc09335954091a80cf157c7bb057a,1,1,0,1
c4955177660a2eb9f41998007be6f6e97f5969e3,1,1,0,1
c4995a55881f09540dac9ab8d0c63f76e1f0edc9,1,1,0,1
c49e5d34ee2be13a244d4474045d18a7b2e28015,1,1,1,0
c49f008df0e137bd67e03472e367bc6c60300a37,1,1,0,1
c4a292c497721fc15db58e53fe550c5f496ca957,1,1,0,1
c4a59c6cabbedfb0e96e35cef49a42478cc6c46c,1,1,0,1
c4aa39c1ad034baf583de3344458ab3961c15750,1,1,0,1
c4abc5ad3419d870914ce59b763b39fd199b8863,1,1,0,1
c4ae7579a612b5d92431550e14095d3c1a76065b,1,1,0,1
c4af29c8634ea8b3b245bebb2d0801fd1357c771,1,1,0,1
c4b1e39f36fc803cedfd6a896eb62165daa62a2a,1,1,0,1
c4c19f52b19db9fe5cda08af9c4b47915a51323d,1,1,0,1
c4c572080cc11b2dfdba0e5b0ecc5a10117fab67,1,1,0,1
c4d54f4634d2446081b6c5b7eda7063d75050f19,1,1,0,1
c4d724acd54259577128c027f228493d65c57c5c,1,1,0,1
c4db0b7cda070fe2c62077ebc5ec2ab759bad4d1,1,1,0,1
c4db4b71d181baf99ae2894f2e474b8ddb6e4aab,1,1,0,1
c4dc8423db8c6a7bdc513feba0ad4c96a11b6389,1,1,1,0
c4deca4e644f95cf3559b0071ea3d406e323ad06,1,1,0,1
c4ded3f3ed759c082d342d54f20c3ec95c6e51e7,1,1,1,0
c4df4759d4d27ca80cc1ea2e70f777ea66ea82d1,1,1,0,1
c4e62023283a7e6c07df91d385a2c14041ec6a9b,1,1,0,1
c4e7e34e5682fcf22bbd00242a197ad98944e687,1,1,0,1
c4e9998ba946e68459c645a26af5459c3f446e24,1,1,0,1
c4eb18287649f807453f6cb0f309184170ffc3cc,1,1,0,1
c4ed0c0860bd59092749d0ed1f93cce044846a6d,1,1,0,1
c4ed8fe6cce8fcc74550555a23f21600ec50a7ce,1,1,1,0
c4ef49a051976160eb28ceedd2609c5a5b50022a,1,1,1,0
c510e12e6c61ca143263b71c3cc4fc74fa1470b0,1,1,0,1
c510f4e31a20dbeb77134a7113ee2404284f531c,1,1,1,0
c5121db690ab02168ab9d5637b42862d70a1e3a4,1,1,0,1
c5122b03386c785195b4d9a3ad48b0c7b9d22105,1,1,0,1
c516de3fb4463d1aa292fbca9e6612b29651d3c5,1,1,0,1
c52083cf548caf9098da02110b8afa8febd14f21,1,1,0,1
c520e2f93484321048eea54cc52d93545924ca32,1,1,0,1
c5219c808ad8458485b2937bb72ba2fb256e8d20,1,1,0,1
c5266c7a540f52ce5b285b45b2216d14a5386564,1,1,0,1
c5361a2e23f13decd9e192d62ddc6c50236ae8fd,1,1,0,1
c5374fb21789f3cde2fdd3f7d74d015e38db4cbd,1,1,0,1
c53848a84b515362e63791957db64131477c9cca,1,1,0,1
c53a79764470c35b9985d7a8d459e16c97cb4bc3,1,1,0,1
c53d7bfe273ab117078798b366510bb4143b058f,1,1,0,1
c53db4fe98a4c4b589b94bba0c60d2787ea4ff3d,1,1,0,1
c53e6cf0e0f81a1c36d0730a186d02568ea6c0bc,1,1,0,1
c54d06a6c3b4ee6650c285a211b0891b9887be07,1,1,0,1
c551ba4633ca24657bfdc6066193a4307e22993d,1,1,1,0
c5527fdc5cef41ad38d692dd2e4b5423b1e41d44,1,1,0,1
c5529a5d27eea124a56be9750db988e7fdb3d8e7,1,1,0,1
c554ccec9be7ebb70b53b87517f1da8b0855eb56,1,1,0,1
c55b48d66c1151c1c07a2883677fcc79345407f8,1,1,0,1
c55e0c0e01ccfec5a915e8914aea84245b1afc2f,1,1,0,1
c55f71e15afa6676e97d7eec288134f349e840b7,1,1,0,1
c55ff398f1dc4c532efd863bc3b8871ed0da8c27,1,1,0,1
c573a5d98752e77bc52289e5e09996436924d4bb,1,1,0,1
c577b6abe946c428fe6c7422b1c7b5c2aa45f6df,1,1,0,1
c57986d9f3f9c31ae42665952bf6cbd4833bd985,1,1,0,1
c57e4c3b0a8329d7a8b7f47c5ab22ad775d46377,1,1,0,1
c590d20a0ebde76c0c230340daed87fa50be075a,1,1,0,1
c592bbfcee364ecc06d94ccf3491e127ac11ecd2,1,1,0,1
c59b2f2bdca7f8be37bd75b148e9c47601a54323,1,1,0,1
c5a13584d46a642c690f4186872a0a922afc4807,1,1,0,1
c5a93f0c462a47c11baa8222bf33ae4f726e1135,1,1,0,1
c5ab454e42b920ec2e70744b4638278d8a8c2d19,1,1,0,1
c5ad40c153f5821910d37119380fac93295bedcd,1,1,0,1
c5ae72b0fd43f8e933c1061facdfb9fe2f14b19f,1,1,0,1
c5aeba8ea714483faa70a1d1685ee0d25f928d0f,1,1,0,1
c5b270faf3ec5909f12dec5abc40f0b821ed2e0f,1,1,1,0
c5b52800896c90a994e00b34774003e18c7f304a,1,1,0,1
c5b8a38563dba6da3b74c936e7761a8a2831b1ed,1,1,0,1
c5b951ae783be8aafc5b5bb22ff71bf5a8186c47,1,1,0,1
c5bf031383a06d676fe927ac2398ff75d1ba1469,1,1,0,1
c5c011b45c6f9bb4aa8518365d7db002c97eeda4,1,1,0,1
c5c1f9431f82c33ddf9d65201ca1bc2f432a8a1c,1,1,0,1
c5cf070c51de38caa5ecba78dae0b57570444adf,1,1,1,0
c5d3fb4f03d50087c6d972e7e57d61a0add56d24,1,1,0,1
c5d937766098127f5dc11b097dbd5952ec3799f9,1,1,1,0
c5e57a28c32882fa12ff2ba7490340442679cf9e,1,1,0,1
c5e71dddabb1eaeebb8d241320f4dada8e5ff1ff,1,1,0,1
c5ecdf1fb43f65042b21be149ce826a215d741e7,1,1,0,1
c5ed756ffefc5d87493c8e3db2d63851cface6cf,1,1,1,0
c5ee8dc8faabd7c8e4966163d82570a839eedf24,1,1,1,0
c5eec6f8876125252fde80d25af8381bf0df4a54,1,1,0,1
c5f13af42e1360c1004aadf60a966dc75ba856b2,1,1,0,1
c5fb99a27691cc6afcfe27006f0c49835fee6880,1,1,0,1
c60870f840bc64415c52d65de1bc6614b516b409,1,1,1,0
c60b3a47170060d1e078bdcd97ff163d8f31ed73,1,1,0,1
c60eabb8852757a0d9bf5262a522b199c35047dc,1,1,0,1
c60fac84856489e7a9062d0c1b03d9be65bddc60,1,1,0,1
c610e31e874009efcc0549fcd1baf573d253f5d0,1,1,0,1
c6163490ba580da62468d0f8404c6aeabfacea26,1,1,0,1
c617f3ef838fd5cae91224e3a64b636b36495b24,1,1,0,1
c61c7d7f0299feb6544840b05e3f551742136a9d,1,1,0,1
c61ffbb2f77a83f3a6c728da5205078f87292f29,1,1,0,1
c621c7e26aa8536021d676e7391f381c84581cbf,1,1,0,1
c6244a4cbd34e0315b9ade469bc04788e4e5144c,1,1,0,1
c62b5a98f966fcc85aabd4f687b044306e01bfd1,1,1,0,1
c62cd5da0e58e1dff9fa695cfd22b1a51a635cb1,1,1,1,0
c6302d1cf9141814c395bebe252a887fce20e9db,1,1,0,1
c631f07d0e0d05d3071d1d75682f0be2501aa741,1,1,0,1
c636344f2bb0d77dd35350e754f7f10e90755fde,1,1,0,1
c639b0a4069a4d7a29240723bd43aa9246699813,1,1,0,1
c64742d21016af247bd34377af0518c2468d4223,1,1,0,1
c650deec67b72eb5033d697ecdcce535da7d61ad,1,1,1,0
c6597fbb45cdcab30771eb5f22727cac43444d5b,1,1,0,1
c65a418806c759b1dcd07eb9de3e0c2bcf0ac24c,1,1,0,1
c661155c9fc355ff851b783872f491303bd43d53,1,1,0,1
c665e0d19228b465b08e64bafc661f31d892a36b,1,1,0,1
c6690245104f9862738d688ef94bf58c90888163,1,1,0,1
c6702ffdb36c060a6199eb23081009729c2dff13,1,1,1,0
c671d1bbc634afe7c5edbc0519bac3b4c754d7ba,1,1,0,1
c6746731159679c808fcc4a7488d0cea98d7e853,1,1,0,1
c67ab2f2d6e2bd1f9df3c22dee2235bfea771a2b,1,1,0,1
c681a3d478f8b8c18265dc8e7acd8971763d2705,1,1,0,1
c6857dab31310a18fa091eaa3b70bf4e7c74d56a,1,1,0,1
